datetime,price
7/7/2017 10:58,2652.17
7/7/2017 10:59,2584.65
7/7/2017 10:59,2652.17
7/7/2017 11:00,2584
7/7/2017 11:00,2650.76
7/7/2017 11:01,2584.01
7/7/2017 11:01,2650.76
7/7/2017 11:02,2587.31
7/7/2017 11:02,2650.76
7/7/2017 11:03,2587.39
7/7/2017 11:03,2650.76
7/7/2017 11:04,2587.4
7/7/2017 11:04,2644.94
7/7/2017 11:05,2587.4
7/7/2017 11:05,2659.4
7/7/2017 11:06,2589.71
7/7/2017 11:06,2659.4
7/7/2017 11:07,2585.18
7/7/2017 11:07,2659.4
7/7/2017 11:08,2585.18
7/7/2017 11:08,2659.4
7/7/2017 11:09,2585.18
7/7/2017 11:09,2659.4
7/7/2017 11:10,2586.74
7/7/2017 11:10,2659.4
7/7/2017 11:11,2585.8
7/7/2017 11:11,2659.4
7/7/2017 11:12,2585.8
7/7/2017 11:12,2658
7/7/2017 11:13,2589.15
7/7/2017 11:13,2645
7/7/2017 11:14,2587.01
7/7/2017 11:14,2645
7/7/2017 11:15,2589.21
7/7/2017 11:15,2644.97
7/7/2017 11:16,2585.8
7/7/2017 11:16,2658
7/7/2017 11:17,2585.8
7/7/2017 11:17,2654.07
7/7/2017 11:18,2584
7/7/2017 11:18,2654.07
7/7/2017 11:19,2583.26
7/7/2017 11:19,2654.07
7/7/2017 11:20,2580.08
7/7/2017 11:20,2653.7
7/7/2017 11:21,2580.06
7/7/2017 11:21,2644.94
7/7/2017 11:22,2574.61
7/7/2017 11:22,2641.53
7/7/2017 11:23,2571.03
7/7/2017 11:23,2639.33
7/7/2017 11:24,2568.65
7/7/2017 11:24,2632.74
7/7/2017 11:25,2575.77
7/7/2017 11:25,2632.8
7/7/2017 11:26,2577.09
7/7/2017 11:26,2632.8
7/7/2017 11:27,2575
7/7/2017 11:27,2632.37
7/7/2017 11:28,2574.99
7/7/2017 11:28,2631.5
7/7/2017 11:29,2575
7/7/2017 11:29,2631.61
7/7/2017 11:30,2574
7/7/2017 11:30,2644.91
7/7/2017 11:31,2574
7/7/2017 11:31,2637.66
7/7/2017 11:32,2573.02
7/7/2017 11:32,2637
7/7/2017 11:33,2574.19
7/7/2017 11:33,2640.95
7/7/2017 11:34,2574.52
7/7/2017 11:34,2640.96
7/7/2017 11:35,2574.52
7/7/2017 11:35,2640.96
7/7/2017 11:36,2574.52
7/7/2017 11:36,2638.31
7/7/2017 11:37,2574.99
7/7/2017 11:37,2638.31
7/7/2017 11:38,2576.58
7/7/2017 11:38,2638.31
7/7/2017 11:39,2577.15
7/7/2017 11:39,2620.1
7/7/2017 11:40,2577.15
7/7/2017 11:40,2620.1
7/7/2017 11:41,2576.73
7/7/2017 11:41,2620.1
7/7/2017 11:42,2579.99
7/7/2017 11:42,2620.1
7/7/2017 11:43,2579.99
7/7/2017 11:43,2620.1
7/7/2017 11:44,2578.84
7/7/2017 11:44,2644.9
7/7/2017 11:45,2576.59
7/7/2017 11:45,2642.25
7/7/2017 11:46,2576
7/7/2017 11:46,2641.95
7/7/2017 11:47,2576
7/7/2017 11:47,2642
7/7/2017 11:48,2576
7/7/2017 11:48,2639.2
7/7/2017 11:49,2576.04
7/7/2017 11:49,2627.37
7/7/2017 11:50,2575.21
7/7/2017 11:50,2627.2
7/7/2017 11:51,2573
7/7/2017 11:51,2627.2
7/7/2017 11:52,2572.6
7/7/2017 11:52,2620.1
7/7/2017 11:53,2572.57
7/7/2017 11:53,2620.1
7/7/2017 11:54,2572.04
7/7/2017 11:54,2620.1
7/7/2017 11:55,2570.01
7/7/2017 11:55,2625.73
7/7/2017 11:56,2570.01
7/7/2017 11:56,2622.61
7/7/2017 11:57,2571
7/7/2017 11:57,2620.1
7/7/2017 11:58,2570
7/7/2017 11:58,2620.11
7/7/2017 11:59,2570
7/7/2017 11:59,2620.1
7/7/2017 12:00,2570.02
7/7/2017 12:00,2625.23
7/7/2017 12:01,2571.98
7/7/2017 12:01,2632.55
7/7/2017 12:02,2569.41
7/7/2017 12:02,2632.54
7/7/2017 12:03,2571.98
7/7/2017 12:03,2632.54
7/7/2017 12:04,2569.61
7/7/2017 12:04,2632.54
7/7/2017 12:05,2571.96
7/7/2017 12:05,2631.13
7/7/2017 12:06,2571.96
7/7/2017 12:06,2629.79
7/7/2017 12:07,2569.88
7/7/2017 12:07,2627.16
7/7/2017 12:08,2571.38
7/7/2017 12:08,2623.2
7/7/2017 12:09,2571.96
7/7/2017 12:09,2623.2
7/7/2017 12:10,2574.98
7/7/2017 12:10,2623.2
7/7/2017 12:11,2574.99
7/7/2017 12:11,2623.2
7/7/2017 12:12,2572.67
7/7/2017 12:12,2623.2
7/7/2017 12:13,2574.98
7/7/2017 12:13,2637.65
7/7/2017 12:14,2572.53
7/7/2017 12:14,2624.44
7/7/2017 12:15,2572.43
7/7/2017 12:15,2624.44
7/7/2017 12:16,2574.98
7/7/2017 12:16,2624.44
7/7/2017 12:17,2572.36
7/7/2017 12:17,2621.81
7/7/2017 12:18,2574.99
7/7/2017 12:18,2621.81
7/7/2017 12:19,2574.98
7/7/2017 12:19,2622
7/7/2017 12:20,2574.98
7/7/2017 12:20,2622
7/7/2017 12:21,2572.64
7/7/2017 12:21,2622
7/7/2017 12:22,2572.31
7/7/2017 12:22,2621.81
7/7/2017 12:23,2570.14
7/7/2017 12:23,2623.2
7/7/2017 12:24,2571.28
7/7/2017 12:24,2621.06
7/7/2017 12:25,2572.48
7/7/2017 12:25,2636.79
7/7/2017 12:26,2572.98
7/7/2017 12:26,2636.79
7/7/2017 12:27,2570.14
7/7/2017 12:27,2637.36
7/7/2017 12:28,2573.81
7/7/2017 12:28,2637.36
7/7/2017 12:29,2580
7/7/2017 12:29,2637.36
7/7/2017 12:30,2574.04
7/7/2017 12:30,2637.36
7/7/2017 12:31,2573.14
7/7/2017 12:31,2637.36
7/7/2017 12:32,2575.73
7/7/2017 12:32,2644.83
7/7/2017 12:33,2574.39
7/7/2017 12:33,2644.83
7/7/2017 12:34,2573.07
7/7/2017 12:34,2642.86
7/7/2017 12:35,2572.27
7/7/2017 12:35,2642.85
7/7/2017 12:36,2570.01
7/7/2017 12:36,2642.25
7/7/2017 12:37,2570.59
7/7/2017 12:37,2642.25
7/7/2017 12:38,2569.54
7/7/2017 12:38,2623.14
7/7/2017 12:39,2569.53
7/7/2017 12:39,2623.14
7/7/2017 12:40,2570.58
7/7/2017 12:40,2623.14
7/7/2017 12:41,2570.58
7/7/2017 12:41,2623.2
7/7/2017 12:42,2570.59
7/7/2017 12:42,2634
7/7/2017 12:43,2568.51
7/7/2017 12:43,2634
7/7/2017 12:44,2570.58
7/7/2017 12:44,2634
7/7/2017 12:45,2570.58
7/7/2017 12:45,2634
7/7/2017 12:46,2570.59
7/7/2017 12:46,2623.2
7/7/2017 12:47,2568.15
7/7/2017 12:47,2623.2
7/7/2017 12:48,2569.3
7/7/2017 12:48,2623.2
7/7/2017 12:49,2569.56
7/7/2017 12:49,2623.2
7/7/2017 12:50,2569.54
7/7/2017 12:50,2623.21
7/7/2017 12:51,2569.56
7/7/2017 12:51,2623.2
7/7/2017 12:52,2569.56
7/7/2017 12:52,2621.3
7/7/2017 12:53,2568.99
7/7/2017 12:53,2621.27
7/7/2017 12:54,2568.99
7/7/2017 12:54,2632.87
7/7/2017 12:55,2568.99
7/7/2017 12:55,2620.1
7/7/2017 12:56,2570.6
7/7/2017 12:56,2623.25
7/7/2017 12:57,2570.6
7/7/2017 12:57,2623.25
7/7/2017 12:58,2571.82
7/7/2017 12:58,2630
7/7/2017 12:59,2576.05
7/7/2017 12:59,2630
7/7/2017 13:00,2577.5
7/7/2017 13:00,2630
7/7/2017 13:01,2578.01
7/7/2017 13:01,2630
7/7/2017 13:02,2578.02
7/7/2017 13:02,2630
7/7/2017 13:03,2578.02
7/7/2017 13:03,2630
7/7/2017 13:04,2574.17
7/7/2017 13:04,2632
7/7/2017 13:05,2574.59
7/7/2017 13:05,2627.87
7/7/2017 13:06,2574.96
7/7/2017 13:06,2630.44
7/7/2017 13:07,2574.59
7/7/2017 13:07,2630.45
7/7/2017 13:08,2574.59
7/7/2017 13:08,2627.84
7/7/2017 13:09,2574.59
7/7/2017 13:09,2627.83
7/7/2017 13:10,2574.59
7/7/2017 13:10,2630
7/7/2017 13:11,2576.89
7/7/2017 13:11,2630
7/7/2017 13:12,2574.02
7/7/2017 13:12,2635
7/7/2017 13:13,2574
7/7/2017 13:13,2625.78
7/7/2017 13:14,2574
7/7/2017 13:14,2625.78
7/7/2017 13:15,2574.02
7/7/2017 13:15,2625.78
7/7/2017 13:16,2573.15
7/7/2017 13:16,2625.78
7/7/2017 13:17,2570.34
7/7/2017 13:17,2625.78
7/7/2017 13:18,2570.26
7/7/2017 13:18,2625.78
7/7/2017 13:19,2574.01
7/7/2017 13:19,2629.5
7/7/2017 13:20,2574.02
7/7/2017 13:20,2629.5
7/7/2017 13:21,2574.01
7/7/2017 13:21,2629.5
7/7/2017 13:22,2571.01
7/7/2017 13:22,2620.42
7/7/2017 13:23,2571.01
7/7/2017 13:23,2620.42
7/7/2017 13:24,2571.5
7/7/2017 13:24,2620.42
7/7/2017 13:25,2575
7/7/2017 13:25,2620.73
7/7/2017 13:26,2575
7/7/2017 13:26,2629.5
7/7/2017 13:27,2577.21
7/7/2017 13:27,2629.5
7/7/2017 13:28,2577.19
7/7/2017 13:28,2629.5
7/7/2017 13:29,2579.99
7/7/2017 13:29,2629.5
7/7/2017 13:30,2577.55
7/7/2017 13:30,2629.5
7/7/2017 13:31,2577.99
7/7/2017 13:31,2629.5
7/7/2017 13:32,2579.99
7/7/2017 13:32,2624.63
7/7/2017 13:33,2579.98
7/7/2017 13:33,2624.63
7/7/2017 13:34,2579.98
7/7/2017 13:34,2624.63
7/7/2017 13:35,2579.98
7/7/2017 13:35,2642.6
7/7/2017 13:36,2579.98
7/7/2017 13:36,2642.6
7/7/2017 13:37,2579.4
7/7/2017 13:37,2642.6
7/7/2017 13:38,2579.4
7/7/2017 13:38,2642.6
7/7/2017 13:39,2579.4
7/7/2017 13:39,2642.6
7/7/2017 13:40,2579.99
7/7/2017 13:40,2631.78
7/7/2017 13:41,2579.99
7/7/2017 13:41,2631.78
7/7/2017 13:42,2580
7/7/2017 13:42,2631.78
7/7/2017 13:43,2580.3
7/7/2017 13:43,2642.6
7/7/2017 13:44,2577.02
7/7/2017 13:44,2642.6
7/7/2017 13:45,2577.02
7/7/2017 13:45,2642.6
7/7/2017 13:46,2571.75
7/7/2017 13:46,2642.59
7/7/2017 13:47,2574
7/7/2017 13:47,2642.59
7/7/2017 13:48,2574
7/7/2017 13:48,2642.59
7/7/2017 13:49,2574
7/7/2017 13:49,2642.59
7/7/2017 13:50,2574
7/7/2017 13:50,2642.59
7/7/2017 13:51,2574
7/7/2017 13:51,2642.59
7/7/2017 13:52,2573.99
7/7/2017 13:52,2642.59
7/7/2017 13:53,2574.99
7/7/2017 13:53,2642.59
7/7/2017 13:54,2575.25
7/7/2017 13:54,2637.66
7/7/2017 13:55,2576
7/7/2017 13:55,2637.66
7/7/2017 13:56,2576
7/7/2017 13:56,2637.66
7/7/2017 13:57,2576
7/7/2017 13:57,2637.66
7/7/2017 13:58,2576
7/7/2017 13:58,2642.36
7/7/2017 13:59,2576
7/7/2017 13:59,2642.36
7/7/2017 14:00,2576
7/7/2017 14:00,2642.36
7/7/2017 14:01,2577
7/7/2017 14:01,2642.36
7/7/2017 14:02,2572.55
7/7/2017 14:02,2642.36
7/7/2017 14:03,2578.03
7/7/2017 14:03,2642.36
7/7/2017 14:04,2579.2
7/7/2017 14:04,2642.36
7/7/2017 14:05,2579.19
7/7/2017 14:05,2642.36
7/7/2017 14:06,2579.19
7/7/2017 14:06,2642.36
7/7/2017 14:07,2575.01
7/7/2017 14:07,2642.36
7/7/2017 14:08,2572.91
7/7/2017 14:08,2642.36
7/7/2017 14:09,2572.42
7/7/2017 14:09,2642.36
7/7/2017 14:10,2572.02
7/7/2017 14:10,2642.36
7/7/2017 14:11,2572.02
7/7/2017 14:11,2642.36
7/7/2017 14:12,2572.02
7/7/2017 14:12,2642.36
7/7/2017 14:13,2575.97
7/7/2017 14:13,2637.66
7/7/2017 14:14,2575.97
7/7/2017 14:14,2637.66
7/7/2017 14:15,2573.92
7/7/2017 14:15,2637.66
7/7/2017 14:16,2575
7/7/2017 14:16,2637.66
7/7/2017 14:17,2576.1
7/7/2017 14:17,2637.66
7/7/2017 14:18,2576.05
7/7/2017 14:18,2637.66
7/7/2017 14:19,2576.05
7/7/2017 14:19,2635
7/7/2017 14:20,2576.05
7/7/2017 14:20,2635
7/7/2017 14:21,2572.25
7/7/2017 14:21,2635
7/7/2017 14:22,2572.25
7/7/2017 14:22,2635
7/7/2017 14:23,2577.37
7/7/2017 14:23,2635
7/7/2017 14:24,2577.37
7/7/2017 14:24,2620.38
7/7/2017 14:25,2572.24
7/7/2017 14:25,2635
7/7/2017 14:26,2571.99
7/7/2017 14:26,2635
7/7/2017 14:27,2571.99
7/7/2017 14:27,2635
7/7/2017 14:28,2571.38
7/7/2017 14:28,2630.42
7/7/2017 14:29,2572
7/7/2017 14:29,2630.42
7/7/2017 14:30,2572
7/7/2017 14:30,2630.42
7/7/2017 14:31,2572
7/7/2017 14:31,2630.42
7/7/2017 14:32,2570.8
7/7/2017 14:32,2630.42
7/7/2017 14:33,2573.84
7/7/2017 14:33,2630.42
7/7/2017 14:34,2573.84
7/7/2017 14:34,2621
7/7/2017 14:35,2573.84
7/7/2017 14:35,2621
7/7/2017 14:36,2572
7/7/2017 14:36,2625.6
7/7/2017 14:37,2572
7/7/2017 14:37,2625.6
7/7/2017 14:38,2572.01
7/7/2017 14:38,2625.6
7/7/2017 14:39,2572.01
7/7/2017 14:39,2625.6
7/7/2017 14:40,2578.23
7/7/2017 14:40,2645.51
7/7/2017 14:41,2578.23
7/7/2017 14:41,2645.51
7/7/2017 14:42,2578.23
7/7/2017 14:42,2645.51
7/7/2017 14:43,2572.02
7/7/2017 14:43,2645.51
7/7/2017 14:44,2578.23
7/7/2017 14:44,2637.69
7/7/2017 14:45,2577.92
7/7/2017 14:45,2637.69
7/7/2017 14:46,2578.23
7/7/2017 14:46,2648.68
7/7/2017 14:47,2573.24
7/7/2017 14:47,2648.68
7/7/2017 14:48,2572.01
7/7/2017 14:48,2648.68
7/7/2017 14:49,2572.01
7/7/2017 14:49,2648.68
7/7/2017 14:50,2573.74
7/7/2017 14:50,2648.68
7/7/2017 14:51,2573.74
7/7/2017 14:51,2644.94
7/7/2017 14:52,2573.09
7/7/2017 14:52,2644.94
7/7/2017 14:53,2577.67
7/7/2017 14:53,2644.94
7/7/2017 14:54,2578.04
7/7/2017 14:54,2644.94
7/7/2017 14:55,2577.46
7/7/2017 14:55,2644.94
7/7/2017 14:56,2577.77
7/7/2017 14:56,2644.94
7/7/2017 14:57,2578.06
7/7/2017 14:57,2644.94
7/7/2017 14:58,2573.37
7/7/2017 14:58,2644.94
7/7/2017 14:59,2573.37
7/7/2017 14:59,2644.94
7/7/2017 15:00,2579.1
7/7/2017 15:00,2644.94
7/7/2017 15:01,2579.1
7/7/2017 15:01,2644.94
7/7/2017 15:02,2578.99
7/7/2017 15:02,2644.94
7/7/2017 15:03,2574.51
7/7/2017 15:03,2644.94
7/7/2017 15:04,2578.98
7/7/2017 15:04,2644.94
7/7/2017 15:05,2576
7/7/2017 15:05,2644.94
7/7/2017 15:06,2576
7/7/2017 15:06,2644.94
7/7/2017 15:07,2574.46
7/7/2017 15:07,2644.94
7/7/2017 15:08,2573.36
7/7/2017 15:08,2644.94
7/7/2017 15:09,2573.27
7/7/2017 15:09,2644.94
7/7/2017 15:10,2574.7
7/7/2017 15:10,2644.94
7/7/2017 15:11,2575.99
7/7/2017 15:11,2644.94
7/7/2017 15:12,2573.02
7/7/2017 15:12,2644.94
7/7/2017 15:13,2575.94
7/7/2017 15:13,2644.94
7/7/2017 15:14,2575.85
7/7/2017 15:14,2644.94
7/7/2017 15:15,2574.99
7/7/2017 15:15,2644.94
7/7/2017 15:16,2572.77
7/7/2017 15:16,2646.84
7/7/2017 15:17,2576
7/7/2017 15:17,2646.84
7/7/2017 15:18,2583.02
7/7/2017 15:18,2646.84
7/7/2017 15:19,2578.35
7/7/2017 15:19,2645
7/7/2017 15:20,2581.67
7/7/2017 15:20,2645
7/7/2017 15:21,2581
7/7/2017 15:21,2645
7/7/2017 15:22,2578.33
7/7/2017 15:22,2646.86
7/7/2017 15:23,2578.32
7/7/2017 15:23,2646.86
7/7/2017 15:24,2574.61
7/7/2017 15:24,2646.86
7/7/2017 15:25,2574.28
7/7/2017 15:25,2646.86
7/7/2017 15:26,2574.28
7/7/2017 15:26,2646.86
7/7/2017 15:27,2580.96
7/7/2017 15:27,2646.86
7/7/2017 15:28,2582.95
7/7/2017 15:28,2646
7/7/2017 15:29,2583
7/7/2017 15:29,2649.99
7/7/2017 15:30,2581.99
7/7/2017 15:30,2637.69
7/7/2017 15:31,2577.38
7/7/2017 15:31,2637.69
7/7/2017 15:32,2577.38
7/7/2017 15:32,2637.69
7/7/2017 15:33,2577.38
7/7/2017 15:33,2637.69
7/7/2017 15:34,2575.98
7/7/2017 15:34,2630.43
7/7/2017 15:35,2577.37
7/7/2017 15:35,2630.43
7/7/2017 15:36,2577.37
7/7/2017 15:36,2630.43
7/7/2017 15:37,2576.92
7/7/2017 15:37,2627.8
7/7/2017 15:38,2576.91
7/7/2017 15:38,2627.8
7/7/2017 15:39,2573.45
7/7/2017 15:39,2627.8
7/7/2017 15:40,2573.23
7/7/2017 15:40,2627.8
7/7/2017 15:41,2572.99
7/7/2017 15:41,2627.8
7/7/2017 15:42,2561.61
7/7/2017 15:42,2627.8
7/7/2017 15:43,2560.06
7/7/2017 15:43,2637.66
7/7/2017 15:44,2557.69
7/7/2017 15:44,2637.66
7/7/2017 15:45,2559
7/7/2017 15:45,2637.66
7/7/2017 15:46,2557.01
7/7/2017 15:46,2635.1
7/7/2017 15:47,2561.66
7/7/2017 15:47,2635.1
7/7/2017 15:48,2568.73
7/7/2017 15:48,2630.42
7/7/2017 15:49,2571.97
7/7/2017 15:49,2630.42
7/7/2017 15:50,2572.63
7/7/2017 15:50,2630.42
7/7/2017 15:51,2566.72
7/7/2017 15:51,2630.42
7/7/2017 15:52,2571.14
7/7/2017 15:52,2620.3
7/7/2017 15:53,2572.73
7/7/2017 15:53,2620.3
7/7/2017 15:54,2572.73
7/7/2017 15:54,2620
7/7/2017 15:55,2571.22
7/7/2017 15:55,2616.01
7/7/2017 15:56,2569.83
7/7/2017 15:56,2616.01
7/7/2017 15:57,2568.48
7/7/2017 15:57,2616.01
7/7/2017 15:58,2565
7/7/2017 15:58,2616.03
7/7/2017 15:59,2565
7/7/2017 15:59,2616.03
7/7/2017 16:00,2563.84
7/7/2017 16:00,2616.03
7/7/2017 16:01,2558.04
7/7/2017 16:01,2612.4
7/7/2017 16:02,2555.21
7/7/2017 16:02,2611
7/7/2017 16:03,2553.2
7/7/2017 16:03,2622.97
7/7/2017 16:04,2552.66
7/7/2017 16:04,2622.7
7/7/2017 16:05,2549.03
7/7/2017 16:05,2622.7
7/7/2017 16:06,2549.25
7/7/2017 16:06,2622.7
7/7/2017 16:07,2550
7/7/2017 16:07,2622.7
7/7/2017 16:08,2550
7/7/2017 16:08,2614.83
7/7/2017 16:09,2556.1
7/7/2017 16:09,2608.71
7/7/2017 16:10,2552.18
7/7/2017 16:10,2608.33
7/7/2017 16:11,2554
7/7/2017 16:11,2614.83
7/7/2017 16:12,2550.14
7/7/2017 16:12,2611.99
7/7/2017 16:13,2554
7/7/2017 16:13,2615.89
7/7/2017 16:14,2554
7/7/2017 16:14,2620.36
7/7/2017 16:15,2554
7/7/2017 16:15,2620.8
7/7/2017 16:16,2554.84
7/7/2017 16:16,2620.8
7/7/2017 16:17,2554.81
7/7/2017 16:17,2608.71
7/7/2017 16:18,2554.81
7/7/2017 16:18,2620.8
7/7/2017 16:19,2556.85
7/7/2017 16:19,2615.91
7/7/2017 16:20,2557.01
7/7/2017 16:20,2615.91
7/7/2017 16:21,2550.93
7/7/2017 16:21,2615.91
7/7/2017 16:22,2548.38
7/7/2017 16:22,2615.91
7/7/2017 16:23,2548.66
7/7/2017 16:23,2619.45
7/7/2017 16:24,2545
7/7/2017 16:24,2619.42
7/7/2017 16:25,2548.5
7/7/2017 16:25,2625.03
7/7/2017 16:26,2552.17
7/7/2017 16:26,2625.03
7/7/2017 16:27,2552.17
7/7/2017 16:27,2629.65
7/7/2017 16:28,2550.12
7/7/2017 16:28,2629.65
7/7/2017 16:29,2557.21
7/7/2017 16:29,2615.96
7/7/2017 16:30,2558.18
7/7/2017 16:30,2630.42
7/7/2017 16:31,2559.31
7/7/2017 16:31,2616.08
7/7/2017 16:32,2551.68
7/7/2017 16:32,2616.14
7/7/2017 16:33,2551.68
7/7/2017 16:33,2616.14
7/7/2017 16:34,2552.73
7/7/2017 16:34,2615.95
7/7/2017 16:35,2559.3
7/7/2017 16:35,2629.47
7/7/2017 16:36,2559.3
7/7/2017 16:36,2609.03
7/7/2017 16:37,2558.99
7/7/2017 16:37,2629.47
7/7/2017 16:38,2558.21
7/7/2017 16:38,2629.47
7/7/2017 16:39,2557.16
7/7/2017 16:39,2629.26
7/7/2017 16:40,2555.7
7/7/2017 16:40,2629.48
7/7/2017 16:41,2550.51
7/7/2017 16:41,2629.48
7/7/2017 16:42,2546.04
7/7/2017 16:42,2629.36
7/7/2017 16:43,2549.76
7/7/2017 16:43,2628.05
7/7/2017 16:44,2548.34
7/7/2017 16:44,2627.39
7/7/2017 16:45,2547.16
7/7/2017 16:45,2627.39
7/7/2017 16:46,2548.35
7/7/2017 16:46,2627.39
7/7/2017 16:47,2550.48
7/7/2017 16:47,2627.39
7/7/2017 16:48,2546.81
7/7/2017 16:48,2627.38
7/7/2017 16:49,2553.49
7/7/2017 16:49,2627.38
7/7/2017 16:50,2553.53
7/7/2017 16:50,2627.38
7/7/2017 16:51,2553.54
7/7/2017 16:51,2637.66
7/7/2017 16:52,2555
7/7/2017 16:52,2641.68
7/7/2017 16:53,2554.99
7/7/2017 16:53,2641.68
7/7/2017 16:54,2554.74
7/7/2017 16:54,2641.68
7/7/2017 16:55,2555
7/7/2017 16:55,2637.48
7/7/2017 16:56,2555
7/7/2017 16:56,2637.48
7/7/2017 16:57,2555
7/7/2017 16:57,2637.48
7/7/2017 16:58,2554.93
7/7/2017 16:58,2644.87
7/7/2017 16:59,2554.74
7/7/2017 16:59,2644.87
7/7/2017 17:00,2554.83
7/7/2017 17:00,2644.87
7/7/2017 17:01,2554.96
7/7/2017 17:01,2623.2
7/7/2017 17:02,2550.85
7/7/2017 17:02,2615.95
7/7/2017 17:03,2554.73
7/7/2017 17:03,2615.95
7/7/2017 17:04,2553.61
7/7/2017 17:04,2615.95
7/7/2017 17:05,2549.1
7/7/2017 17:05,2615.95
7/7/2017 17:06,2548.15
7/7/2017 17:06,2615.95
7/7/2017 17:07,2552.7
7/7/2017 17:07,2611.79
7/7/2017 17:08,2550.02
7/7/2017 17:08,2611.79
7/7/2017 17:09,2550.02
7/7/2017 17:09,2611.79
7/7/2017 17:10,2551.74
7/7/2017 17:10,2613.44
7/7/2017 17:11,2551.74
7/7/2017 17:11,2613.71
7/7/2017 17:12,2550.21
7/7/2017 17:12,2613.71
7/7/2017 17:13,2550.43
7/7/2017 17:13,2611.21
7/7/2017 17:14,2548.25
7/7/2017 17:14,2611.2
7/7/2017 17:15,2548.26
7/7/2017 17:15,2611.2
7/7/2017 17:16,2548.27
7/7/2017 17:16,2625.45
7/7/2017 17:17,2547.23
7/7/2017 17:17,2608.8
7/7/2017 17:18,2545
7/7/2017 17:18,2608.8
7/7/2017 17:19,2544.83
7/7/2017 17:19,2605.78
7/7/2017 17:20,2546.15
7/7/2017 17:20,2605.78
7/7/2017 17:21,2546.44
7/7/2017 17:21,2605.78
7/7/2017 17:22,2549.17
7/7/2017 17:22,2607
7/7/2017 17:23,2546.05
7/7/2017 17:23,2607
7/7/2017 17:24,2546.43
7/7/2017 17:24,2607
7/7/2017 17:25,2546.41
7/7/2017 17:25,2605
7/7/2017 17:26,2543.93
7/7/2017 17:26,2605.52
7/7/2017 17:27,2547.55
7/7/2017 17:27,2605.01
7/7/2017 17:28,2543.64
7/7/2017 17:28,2620.83
7/7/2017 17:29,2547.59
7/7/2017 17:29,2620.83
7/7/2017 17:30,2551.16
7/7/2017 17:30,2620.83
7/7/2017 17:31,2551.98
7/7/2017 17:31,2605.01
7/7/2017 17:32,2547.98
7/7/2017 17:32,2605.01
7/7/2017 17:33,2546.14
7/7/2017 17:33,2605.01
7/7/2017 17:34,2551.84
7/7/2017 17:34,2605.01
7/7/2017 17:35,2550.64
7/7/2017 17:35,2605.01
7/7/2017 17:36,2550.38
7/7/2017 17:36,2605.01
7/7/2017 17:37,2550.59
7/7/2017 17:37,2605.01
7/7/2017 17:38,2545.64
7/7/2017 17:38,2615.92
7/7/2017 17:39,2550.05
7/7/2017 17:39,2605.01
7/7/2017 17:40,2550.04
7/7/2017 17:40,2605
7/7/2017 17:41,2550.64
7/7/2017 17:41,2605
7/7/2017 17:42,2548.95
7/7/2017 17:42,2605
7/7/2017 17:43,2550.64
7/7/2017 17:43,2606.21
7/7/2017 17:44,2551.39
7/7/2017 17:44,2606.21
7/7/2017 17:45,2551.3
7/7/2017 17:45,2606.21
7/7/2017 17:46,2554.84
7/7/2017 17:46,2609.04
7/7/2017 17:47,2554.19
7/7/2017 17:47,2609.04
7/7/2017 17:48,2554.43
7/7/2017 17:48,2629.03
7/7/2017 17:49,2548.22
7/7/2017 17:49,2610.52
7/7/2017 17:50,2552.78
7/7/2017 17:50,2610.52
7/7/2017 17:51,2552.78
7/7/2017 17:51,2610.52
7/7/2017 17:52,2552.62
7/7/2017 17:52,2630.39
7/7/2017 17:53,2554.95
7/7/2017 17:53,2630.39
7/7/2017 17:54,2554.9
7/7/2017 17:54,2630.39
7/7/2017 17:55,2555
7/7/2017 17:55,2635.21
7/7/2017 17:56,2556.01
7/7/2017 17:56,2635.21
7/7/2017 17:57,2557.63
7/7/2017 17:57,2635.21
7/7/2017 17:58,2556
7/7/2017 17:58,2615.96
7/7/2017 17:59,2559
7/7/2017 17:59,2615.96
7/7/2017 18:00,2556
7/7/2017 18:00,2615.96
7/7/2017 18:01,2556
7/7/2017 18:01,2615.96
7/7/2017 18:02,2556
7/7/2017 18:02,2630.42
7/7/2017 18:03,2556.01
7/7/2017 18:03,2630.42
7/7/2017 18:04,2556.01
7/7/2017 18:04,2637.66
7/7/2017 18:05,2556.01
7/7/2017 18:05,2637.66
7/7/2017 18:06,2556.01
7/7/2017 18:06,2628.7
7/7/2017 18:07,2556.01
7/7/2017 18:07,2625.9
7/7/2017 18:08,2557.66
7/7/2017 18:08,2625.99
7/7/2017 18:09,2556.08
7/7/2017 18:09,2625.99
7/7/2017 18:10,2558.03
7/7/2017 18:10,2633.52
7/7/2017 18:11,2557.89
7/7/2017 18:11,2633.51
7/7/2017 18:12,2557.17
7/7/2017 18:12,2633.51
7/7/2017 18:13,2557.75
7/7/2017 18:13,2630.44
7/7/2017 18:14,2555.87
7/7/2017 18:14,2623.2
7/7/2017 18:15,2555.88
7/7/2017 18:15,2623.2
7/7/2017 18:16,2556.34
7/7/2017 18:16,2623.2
7/7/2017 18:17,2552.84
7/7/2017 18:17,2628.46
7/7/2017 18:18,2556.27
7/7/2017 18:18,2628.46
7/7/2017 18:19,2550.77
7/7/2017 18:19,2628.46
7/7/2017 18:20,2555.67
7/7/2017 18:20,2628.46
7/7/2017 18:21,2551.16
7/7/2017 18:21,2634.7
7/7/2017 18:22,2556.14
